title,url,duration
"""My Thirst for Learning NPTEL Courses is Never Ending..."" NPTEL Stars Gokulpriya, Faculty | #iit",https://www.youtube.com/watch?v=S9asRpvEy_c,142.0
Student & NPTEL Stars Thirumalai Shares a Funny Story of Discovering NPTEL Courses | #onlinecourses,https://www.youtube.com/watch?v=fVwH5dCE81A,267.0
What Ignited NPTEL Stars Azhaguramya to Pursue NPTEL Courses? | #nptel #iit #education #topper,https://www.youtube.com/watch?v=OBSfVPSxRAk,261.0
NPTEL Stars Dr. K Karthikeyan on Completing 34 courses in 4 Years & Attending Exams with His Son!,https://www.youtube.com/watch?v=SBSxNNmLdno,286.0
"""My Dad Encouraged Me to Take Up More NPTEL Courses"" NPTEL Stars Nithya Shares Her #nptel Story",https://www.youtube.com/watch?v=vI7JUVRvBWo,146.0
"""I Consider NPTEL Courses as Aladdin Genie..."" NPTEL Stars Chandralekha, Faculty | #iit #education",https://www.youtube.com/watch?v=lCS_d64MkBA,312.0
"""NPTEL Helped Me Prepare for Interviews"" |  @IITMadrasOfficial Alumnus Revisits his #NPTEL Journey",https://www.youtube.com/watch?v=Ut9ccFP5XXw,481.0
'NPTEL Courses Helped me During Turbulent Times' NPTEL Star & Domain Scholar Aswini | #nptel #iit,https://www.youtube.com/watch?v=uzOfM_7T8Z0,119.0
"Max. Course Taker & Domain Scholar Pamir Roy, Co-founder of @GletCarafe  Shares his NPTEL Journey",https://www.youtube.com/watch?v=pACMQR02lhI,256.0
"NPTEL Stars Share NPTEL Learning Experience, Journey & More | #nptel #nptelstars #education",https://www.youtube.com/watch?v=VULlrdLxibg,172.0
BS Degree Student & NPTEL Stars Om Pophali Shares his NPTEL Learning Experience,https://www.youtube.com/watch?v=ZJw-u6v1FS8,85.0
NPTEL Domain Scholars Share their Learning Experience | #feedback #education #onlinecourses,https://www.youtube.com/watch?v=Ch8_Km84q8U,216.0
NPTEL Star Samrat Shares his Experience Becoming a Topper in 3 Courses | #nptel #education #topper,https://www.youtube.com/watch?v=h0TSkqagZeI,112.0
NPTEL & BS Degree Team at Shaastra 2024 | #iitmadras  @IITMadrasBSDegreeProgramme  @CCL_IITGN,https://www.youtube.com/watch?v=DRJ2roJGZ2k,95.0
Sports Science Courses Launched @ NPTEL | IIT Madras #onlinecourse #fitness #sports #nutrition,https://www.youtube.com/watch?v=igJfu85cjaE,146.0
"""NPTEL Experience has been Joyous"" - Learners Share Feedback about #NPTEL Courses | #onlinecourses",https://www.youtube.com/watch?v=rXDMkU2dV-M,268.0
Design and Analysis of Algorithms NPTEL Course Topper Feedback | IIT Madras Student #nptel #design,https://www.youtube.com/watch?v=c4bhd2lE6Ls,73.0
Delhivery Offers Internships to 13 NPTEL Toppers | @CODE-IITMadras #nptel #iit #education,https://www.youtube.com/watch?v=uQM4OmFfitI,217.0
#nptel Topper Vaibhav Gupta Shares his Experience Learning NPTEL Courses | #education,https://www.youtube.com/watch?v=U2jwGRX7QR0,79.0
"""NPTEL Gave Me an Opportunity to Pursue My Passion"" | NPTEL Stars Sonu Munjal | #NPTEL Topper 2023",https://www.youtube.com/watch?v=A9kyz5QiLzs,77.0
How NPTEL Ships Course Posters to 6000+ Colleges | NPTEL | Behind the Scenes,https://www.youtube.com/watch?v=u-vo6awAq4o,52.0
Tutorial 9 - Thermodynamic cycles - Part 2,https://www.youtube.com/watch?v=zwBN9Uj7fqU,1448.0
Tutorial 7 - Second law of thermodynamics - Part 2,https://www.youtube.com/watch?v=xCw61uLHap0,1874.0
Tutorial 7 - Second law of thermodynamics - Part 5,https://www.youtube.com/watch?v=w-LX5_7kzsw,2271.0
Tutorial 5 - Systems involving Steam and R134a using table - Part 2,https://www.youtube.com/watch?v=v461FMwNoiM,2128.0
Tutorial 9 - Thermodynamic cycles - Part 3,https://www.youtube.com/watch?v=p0pVLh53alI,1509.0
Tutorial 4- Systems involving ideal gas mixtures - Part 3,https://www.youtube.com/watch?v=nqpRTY1xi_M,1538.0
Tutorial 7 - Second law of thermodynamics - Part 3,https://www.youtube.com/watch?v=nJlbGqdWlik,1390.0
Tutorial 5 - Systems involving Steam and R134a using table - Part 4,https://www.youtube.com/watch?v=n-kIrhLSN3U,2134.0
Tutorial 5 - Systems involving Steam and R134a using table - Part 6,https://www.youtube.com/watch?v=lf-YJA9NDag,865.0
Tutorial 8 - Entropy - Part 5,https://www.youtube.com/watch?v=lNsCT3JK1Fw,1513.0
Tutorial 3 - First law analysis of system - Part 2,https://www.youtube.com/watch?v=hFgmGLeIkS0,1857.0
Tutorial 3 - First law analysis of system - Part 3,https://www.youtube.com/watch?v=h5uh3O0hh50,1834.0
Tutorial 8 - Entropy - Part 3,https://www.youtube.com/watch?v=g1JTD0H2mtw,2846.0
Tutorial 8 - Entropy - Part 2,https://www.youtube.com/watch?v=fcYwScb6S4c,1710.0
Tutorial 4- Systems involving ideal gas mixtures - Part 1,https://www.youtube.com/watch?v=b3KwdTgIIUQ,1373.0
Tutorial 4- Systems involving ideal gas mixtures - Part 2,https://www.youtube.com/watch?v=eJZNcyCqaVc,1520.0
Tutorial 6 - First law for control volumes,https://www.youtube.com/watch?v=djTdeMSXvAA,1906.0
Tutorial 8 - Entropy - Part 4,https://www.youtube.com/watch?v=Qsb8JVbKhQI,1829.0
Tutorial 7 - Second law of thermodynamics - Part 4,https://www.youtube.com/watch?v=OOEuZ11u7fs,2393.0
Tutorial 9 - Thermodynamic cycles - Part 1,https://www.youtube.com/watch?v=V5CVC1X5wLg,2838.0
Tutorial 7 - Second law of thermodynamics - Part 1,https://www.youtube.com/watch?v=URaXw6sdh5E,1769.0
Tutorial 5 - Systems involving Steam and R134a using table - Part 3,https://www.youtube.com/watch?v=PjjLlnwbK_o,1044.0
Tutorial 3 - First law analysis of system - Part 1,https://www.youtube.com/watch?v=O8R5ZitfBy0,1774.0
Tutorial 8 - Entropy - Part 1,https://www.youtube.com/watch?v=M8gCPTl2uSI,1870.0
Tutorial 5 - Systems involving Steam and R134a using table - Part 5,https://www.youtube.com/watch?v=2JefXM4XWt8,2008.0
Tutorial 5 - Systems involving Steam and R134a using table - Part 1,https://www.youtube.com/watch?v=-CRgju51j7c,2077.0
Basic Theory of Turbomachines-Part-06,https://www.youtube.com/watch?v=lGGOfEhyMa8,423.0
Basic Theory of Turbomachines-Part-05,https://www.youtube.com/watch?v=g95fUZT7x1A,720.0
