title,url,duration
Does planting trees actually cool the planet? - Carolyn Beans,https://www.youtube.com/watch?v=bbxmH_Kj7fk,341.0
What the biggest brain on Earth can do - David Gruber and Shane Gero,https://www.youtube.com/watch?v=00Ar2_irvJk,336.0
The largest river on Earth is actually in the sky - Iseult Gillespie,https://www.youtube.com/watch?v=tm6VSkm_ko8,337.0
The rights you might not realize you have - Shannon Odell,https://www.youtube.com/watch?v=sTW3dvuDmBE,330.0
"How did South African Apartheid happen, and how did it finally end? - Thula Simpson",https://www.youtube.com/watch?v=ke4kVFycpYY,412.0
How to make smart decisions more easily,https://www.youtube.com/watch?v=X7j8F16eSqs,316.0
The diseases that changed humanity forever - Dan Kwartler,https://www.youtube.com/watch?v=Rnln3C-Las4,344.0
What killed all the bison? - Andrew C. Isenberg,https://www.youtube.com/watch?v=TXldnrwrBws,323.0
Something weird is happening in our galaxy - Ashkbiz Danehkar,https://www.youtube.com/watch?v=iyOVbs_mO7o,330.0
The gory history of barber surgeons - Stephanie Honchell Smith,https://www.youtube.com/watch?v=fGPPy__YnrI,336.0
The most devastating asteroid to hit Earth - Sean P. S. Gulick,https://www.youtube.com/watch?v=PUptWlp-hoI,326.0
Can you solve a mystery before Sherlock Holmes? - Alex Rosenthal,https://www.youtube.com/watch?v=5pBGutEhZes,317.0
Can you solve the secret assassin society riddle? - Alex Rosenthal,https://www.youtube.com/watch?v=XkHJyqZqjxE,301.0
What really caused the Irish Potato Famine - Stephanie Honchell Smith,https://www.youtube.com/watch?v=OUieqzVZdQc,304.0
Japan's scariest ghost story - Kit Brooks,https://www.youtube.com/watch?v=MQu7DEhpr-8,362.0
The dark history of werewolves - Craig Thomson,https://www.youtube.com/watch?v=VP0fd2be71s,321.0
A tour of the ancient Greek Underworld - Iseult Gillespie,https://www.youtube.com/watch?v=LBALm7CeEG4,337.0
How to overcome your mistakes,https://www.youtube.com/watch?v=eBz7iUJu9UM,292.0
Confused about recycling? It’s not your fault - Shannon Odell,https://www.youtube.com/watch?v=_EF4LXLxquM,343.0
3 tips on how to study effectively,https://www.youtube.com/watch?v=TjPFZaMe2yw,309.0
How you survive the coldest place on Earth - Nadia Frontier,https://www.youtube.com/watch?v=e4Mj6wOURSg,269.0
What would happen if everyone stopped eating meat tomorrow? - Carolyn Beans,https://www.youtube.com/watch?v=JAyuHIthHco,277.0
Ethical dilemma: What makes life worth living? - Douglas MacLean,https://www.youtube.com/watch?v=2aEQDi2ZYCI,320.0
A day in the rebellion against the Inca Empire - Gabriel Prieto,https://www.youtube.com/watch?v=nLgt4Z5L8XI,297.0
Do mosquitos actually bite some people more than others? - Maria Elena De Obaldia,https://www.youtube.com/watch?v=V6rRifwIaio,283.0
Why did hospitals have these frogs in their supply rooms? - Carly Anne York,https://www.youtube.com/watch?v=PLmmb2f1fDk,316.0
Why is this painting of a black square famous? - Allison Leigh,https://www.youtube.com/watch?v=ZY5PtopO-LI,336.0
What happens when you fall into piranha-infested waters? - Antonio Machado-Allison,https://www.youtube.com/watch?v=YIYcrqBrq2U,297.0
Can you change your sleep schedule?,https://www.youtube.com/watch?v=Amkg1cdDCpM,278.0
Can you solve the cursed dice riddle? - Dan Finkel,https://www.youtube.com/watch?v=urOkfsIRFlw,271.0
This is what happens when you hit the gas - Shannon Odell,https://www.youtube.com/watch?v=DgzxhDHjzms,365.0
Why is it so hard to break a bad habit?,https://www.youtube.com/watch?v=wr6fQ4KpbRM,304.0
The one thing stopping jellyfish from taking over - Mariela Pajuelo & Javier Antonio Quinones,https://www.youtube.com/watch?v=eY3_ZkQx5T4,335.0
Can alligators survive this apex predator? - Kenny Coogan,https://www.youtube.com/watch?v=eU2Efwlbm8s,323.0
"Which is better for you: ""Real"" meat or ""fake"" meat? - Carolyn Beans",https://www.youtube.com/watch?v=YTAmyCgmrZE,319.0
"A 5,300-year-old murder mystery - Albert Zink",https://www.youtube.com/watch?v=mRa0Gi_mRjs,309.0
How the water you flush becomes the water you drink - Francis de los Reyes,https://www.youtube.com/watch?v=SYia4zqcE4g,323.0
Whoever builds something here will be rich beyond measure - Fabio Pacucci,https://www.youtube.com/watch?v=LGpEbF4aZzs,304.0
What happens if you don’t put your phone in airplane mode? - Lindsay DeMarchi,https://www.youtube.com/watch?v=iKYHf22qVdM,295.0
Why your phone battery gets worse over time - George Zaidan,https://www.youtube.com/watch?v=vc8UBSp1tz0,326.0
How dangerous was it to be a jester? - Beatrice K. Otto,https://www.youtube.com/watch?v=z-t-l8vjQQI,296.0
How to enter flow state,https://www.youtube.com/watch?v=0rIjFCNay2Q,303.0
Science vs. Pseudoscience - Siska De Baerdemaeker,https://www.youtube.com/watch?v=TyuGBi6joxY,348.0
The rise and fall of Italy’s warriors-for-hire - Stephanie Honchell Smith,https://www.youtube.com/watch?v=QF59xcceqrc,319.0
